,Unnamed: 0,date,currency,code,bid,ask
7799,7799.0,2018-03-14,b'SDR (MFW)',XDR,4.8734,4.9718
7800,7800.0,2018-03-15,b'dolar ameryka\xc5\x84ski',USD,3.3766,3.4448
7801,7801.0,2018-03-15,b'dolar australijski',AUD,2.6437,2.6971
7802,7802.0,2018-03-15,b'dolar kanadyjski',CAD,2.5901,2.6425
7803,7803.0,2018-03-15,b'euro',EUR,4.1679,4.2521
7804,7804.0,2018-03-15,b'forint (W\xc4\x99gry)',HUF,0.0134,0.013669999999999998
7805,7805.0,2018-03-15,b'frank szwajcarski',CHF,3.5639999999999996,3.636
7806,7806.0,2018-03-15,b'funt szterling',GBP,4.7201,4.8155
7807,7807.0,2018-03-15,b'jen (Japonia)',JPY,0.031849,0.032493
7808,7808.0,2018-03-15,b'korona czeska',CZK,0.1639,0.1673
7809,7809.0,2018-03-15,b'korona du\xc5\x84ska',DKK,0.5595,0.5709
7810,7810.0,2018-03-15,b'korona norweska',NOK,0.4383,0.4471
7811,7811.0,2018-03-15,b'korona szwedzka',SEK,0.4132,0.4216
7812,7812.0,2018-03-15,b'SDR (MFW)',XDR,4.9016,5.0006
7813,7813.0,2018-03-16,b'dolar ameryka\xc5\x84ski',USD,3.4026,3.4714
7814,7814.0,2018-03-16,b'dolar australijski',AUD,2.6286,2.6818
7815,7815.0,2018-03-16,b'dolar kanadyjski',CAD,2.5988,2.6514
7816,7816.0,2018-03-16,b'euro',EUR,4.1724,4.2566
7817,7817.0,2018-03-16,b'forint (W\xc4\x99gry)',HUF,0.013413999999999999,0.013684
7818,7818.0,2018-03-16,b'frank szwajcarski',CHF,3.5666,3.6386
7819,7819.0,2018-03-16,b'funt szterling',GBP,4.7281,4.8237
7820,7820.0,2018-03-16,b'jen (Japonia)',JPY,0.032055,0.032702999999999996
7821,7821.0,2018-03-16,b'korona czeska',CZK,0.16399999999999998,0.1674
7822,7822.0,2018-03-16,b'korona du\xc5\x84ska',DKK,0.5601,0.5715
7823,7823.0,2018-03-16,b'korona norweska',NOK,0.4398,0.4486
7824,7824.0,2018-03-16,b'korona szwedzka',SEK,0.4148,0.4232
7825,7825.0,2018-03-16,b'SDR (MFW)',XDR,4.9135,5.0127
7826,7826.0,2018-03-19,b'dolar ameryka\xc5\x84ski',USD,3.3886,3.457
7827,7827.0,2018-03-19,b'dolar australijski',AUD,2.6098,2.6626
7828,7828.0,2018-03-19,b'dolar kanadyjski',CAD,2.5879,2.6401
7829,7829.0,2018-03-19,b'euro',EUR,4.1759,4.2603
7830,7830.0,2018-03-19,b'forint (W\xc4\x99gry)',HUF,0.013434,0.013706
7831,7831.0,2018-03-19,b'frank szwajcarski',CHF,3.5674,3.6394
7832,7832.0,2018-03-19,b'funt szterling',GBP,4.7583,4.8545
7833,7833.0,2018-03-19,b'jen (Japonia)',JPY,0.031952999999999995,0.032599
7834,7834.0,2018-03-19,b'korona czeska',CZK,0.1642,0.1676
7835,7835.0,2018-03-19,b'korona du\xc5\x84ska',DKK,0.5606,0.5720000000000001
7836,7836.0,2018-03-19,b'korona norweska',NOK,0.4378,0.4466
7837,7837.0,2018-03-19,b'korona szwedzka',SEK,0.4143,0.4227
7838,7838.0,2018-03-19,b'SDR (MFW)',XDR,4.9319,5.0315
7839,7839.0,2018-03-20,b'dolar ameryka\xc5\x84ski',USD,3.4125,3.4815
7840,7840.0,2018-03-20,b'dolar australijski',AUD,2.6248,2.6778
7841,7841.0,2018-03-20,b'dolar kanadyjski',CAD,2.6078,2.6604
7842,7842.0,2018-03-20,b'euro',EUR,4.1882,4.2728
7843,7843.0,2018-03-20,b'forint (W\xc4\x99gry)',HUF,0.013453999999999999,0.013725999999999999
7844,7844.0,2018-03-20,b'frank szwajcarski',CHF,3.5746,3.6468
7845,7845.0,2018-03-20,b'funt szterling',GBP,4.781000000000001,4.8776
7846,7846.0,2018-03-20,b'jen (Japonia)',JPY,0.032054,0.032701999999999995
7847,7847.0,2018-03-20,b'korona czeska',CZK,0.1647,0.1681
7848,7848.0,2018-03-20,b'korona du\xc5\x84ska',DKK,0.5623,0.5737
7849,7849.0,2018-03-20,b'korona norweska',NOK,0.4415,0.4505
7850,7850.0,2018-03-20,b'korona szwedzka',SEK,0.4164,0.4248
7851,7851.0,2018-03-20,b'SDR (MFW)',XDR,4.9396,5.0394
7852,7852.0,2018-03-21,b'dolar ameryka\xc5\x84ski',USD,3.4146,3.4836
7853,7853.0,2018-03-21,b'dolar australijski',AUD,2.6302,2.6834
7854,7854.0,2018-03-21,b'dolar kanadyjski',CAD,2.6337,2.6869
7855,7855.0,2018-03-21,b'euro',EUR,4.1959,4.2807
7856,7856.0,2018-03-21,b'forint (W\xc4\x99gry)',HUF,0.013486000000000001,0.013758000000000001
7857,7857.0,2018-03-21,b'frank szwajcarski',CHF,3.5849,3.6573
7858,7858.0,2018-03-21,b'funt szterling',GBP,4.8058,4.9028
7859,7859.0,2018-03-21,b'jen (Japonia)',JPY,0.032135000000000004,0.032785
7860,7860.0,2018-03-21,b'korona czeska',CZK,0.1652,0.1686
7861,7861.0,2018-03-21,b'korona du\xc5\x84ska',DKK,0.5633,0.5747
7862,7862.0,2018-03-21,b'korona norweska',NOK,0.4418,0.4508
7863,7863.0,2018-03-21,b'korona szwedzka',SEK,0.41600000000000004,0.4244
7864,7864.0,2018-03-21,b'SDR (MFW)',XDR,4.9591,5.0593
7865,7865.0,2018-03-22,b'dolar ameryka\xc5\x84ski',USD,3.3928,3.4614
7866,7866.0,2018-03-22,b'dolar australijski',AUD,2.6168,2.6696
7867,7867.0,2018-03-22,b'dolar kanadyjski',CAD,2.6271,2.6801
7868,7868.0,2018-03-22,b'euro',EUR,4.1764,4.2608
7869,7869.0,2018-03-22,b'forint (W\xc4\x99gry)',HUF,0.013394,0.013663999999999999
7870,7870.0,2018-03-22,b'frank szwajcarski',CHF,3.5765,3.6487
7871,7871.0,2018-03-22,b'funt szterling',GBP,4.7848,4.8814
7872,7872.0,2018-03-22,b'jen (Japonia)',JPY,0.032185000000000005,0.032835
7873,7873.0,2018-03-22,b'korona czeska',CZK,0.1643,0.1677
7874,7874.0,2018-03-22,b'korona du\xc5\x84ska',DKK,0.5607,0.5721
7875,7875.0,2018-03-22,b'korona norweska',NOK,0.43799999999999994,0.4468
7876,7876.0,2018-03-22,b'korona szwedzka',SEK,0.4119,0.4203
7877,7877.0,2018-03-22,b'SDR (MFW)',XDR,4.9316,5.0312
7878,7878.0,2018-03-23,b'dolar ameryka\xc5\x84ski',USD,3.3909,3.4595
7879,7879.0,2018-03-23,b'dolar australijski',AUD,2.6229,2.6759
7880,7880.0,2018-03-23,b'dolar kanadyjski',CAD,2.6389,2.6923
7881,7881.0,2018-03-23,b'euro',EUR,4.1836,4.2682
7882,7882.0,2018-03-23,b'forint (W\xc4\x99gry)',HUF,0.013386000000000002,0.013656
7883,7883.0,2018-03-23,b'frank szwajcarski',CHF,3.575,3.6472
7884,7884.0,2018-03-23,b'funt szterling',GBP,4.8024,4.8994
7885,7885.0,2018-03-23,b'jen (Japonia)',JPY,0.032251999999999996,0.032904
7886,7886.0,2018-03-23,b'korona czeska',CZK,0.1646,0.168
7887,7887.0,2018-03-23,b'korona du\xc5\x84ska',DKK,0.5617,0.5731
7888,7888.0,2018-03-23,b'korona norweska',NOK,0.4379,0.4467
7889,7889.0,2018-03-23,b'korona szwedzka',SEK,0.4112,0.4196
7890,7890.0,2018-03-23,b'SDR (MFW)',XDR,4.9404,5.0402
7891,7891.0,2018-03-26,b'dolar ameryka\xc5\x84ski',USD,3.3624,3.4304
7892,7892.0,2018-03-26,b'dolar australijski',AUD,2.6022,2.6548
7893,7893.0,2018-03-26,b'dolar kanadyjski',CAD,2.6071,2.6597
7894,7894.0,2018-03-26,b'euro',EUR,4.1817,4.2661
7895,7895.0,2018-03-26,b'forint (W\xc4\x99gry)',HUF,0.013372,0.013642
7896,7896.0,2018-03-26,b'frank szwajcarski',CHF,3.5589999999999997,3.6310000000000002
7897,7897.0,2018-03-26,b'funt szterling',GBP,4.7768,4.8734
7898,7898.0,2018-03-26,b'jen (Japonia)',JPY,0.031967,0.032612999999999996
7899,7899.0,2018-03-26,b'korona czeska',CZK,0.1643,0.1677
7900,7900.0,2018-03-26,b'korona du\xc5\x84ska',DKK,0.5614,0.5728
7901,7901.0,2018-03-26,b'korona norweska',NOK,0.4366,0.4454
7902,7902.0,2018-03-26,b'korona szwedzka',SEK,0.4103,0.4185
7903,7903.0,2018-03-26,b'SDR (MFW)',XDR,4.9303,5.0299
7904,7904.0,2018-03-27,b'dolar ameryka\xc5\x84ski',USD,3.367,3.435
7905,7905.0,2018-03-27,b'dolar australijski',AUD,2.596,2.6484
7906,7906.0,2018-03-27,b'dolar kanadyjski',CAD,2.6188,2.6718
7907,7907.0,2018-03-27,b'euro',EUR,4.1722,4.2564
7908,7908.0,2018-03-27,b'forint (W\xc4\x99gry)',HUF,0.013341999999999998,0.013612
7909,7909.0,2018-03-27,b'frank szwajcarski',CHF,3.5489,3.6205
7910,7910.0,2018-03-27,b'funt szterling',GBP,4.7636,4.8598
7911,7911.0,2018-03-27,b'jen (Japonia)',JPY,0.031841,0.032485
7912,7912.0,2018-03-27,b'korona czeska',CZK,0.1638,0.1672
7913,7913.0,2018-03-27,b'korona du\xc5\x84ska',DKK,0.56,0.5714
7914,7914.0,2018-03-27,b'korona norweska',NOK,0.4368,0.4456
7915,7915.0,2018-03-27,b'korona szwedzka',SEK,0.4084,0.4166
7916,7916.0,2018-03-27,b'SDR (MFW)',XDR,4.9079,5.0071
7917,7917.0,2018-03-28,b'dolar ameryka\xc5\x84ski',USD,3.3737,3.4419
7918,7918.0,2018-03-28,b'dolar australijski',AUD,2.5864,2.6386
7919,7919.0,2018-03-28,b'dolar kanadyjski',CAD,2.6127,2.6655
7920,7920.0,2018-03-28,b'euro',EUR,4.1642,4.2484
7921,7921.0,2018-03-28,b'forint (W\xc4\x99gry)',HUF,0.013323,0.013593000000000001
7922,7922.0,2018-03-28,b'frank szwajcarski',CHF,3.5294,3.6008
7923,7923.0,2018-03-28,b'funt szterling',GBP,4.7577,4.8539
7924,7924.0,2018-03-28,b'jen (Japonia)',JPY,0.031766,0.032408
7925,7925.0,2018-03-28,b'korona czeska',CZK,0.1635,0.1669
7926,7926.0,2018-03-28,b'korona du\xc5\x84ska',DKK,0.5588,0.57
7927,7927.0,2018-03-28,b'korona norweska',NOK,0.4299,0.4385
7928,7928.0,2018-03-28,b'korona szwedzka',SEK,0.4053,0.4135
7929,7929.0,2018-03-28,b'SDR (MFW)',XDR,4.9068,5.006
7930,7930.0,2018-03-29,b'dolar ameryka\xc5\x84ski',USD,3.3821,3.4505
7931,7931.0,2018-03-29,b'dolar australijski',AUD,2.5973,2.6497
7932,7932.0,2018-03-29,b'dolar kanadyjski',CAD,2.6187,2.6717
7933,7933.0,2018-03-29,b'euro',EUR,4.1682,4.2524
7934,7934.0,2018-03-29,b'forint (W\xc4\x99gry)',HUF,0.013350999999999998,0.013621000000000001
7935,7935.0,2018-03-29,b'frank szwajcarski',CHF,3.5406,3.6122
7936,7936.0,2018-03-29,b'funt szterling',GBP,4.7528,4.8488
7937,7937.0,2018-03-29,b'jen (Japonia)',JPY,0.031810000000000005,0.032451999999999995
7938,7938.0,2018-03-29,b'korona czeska',CZK,0.1641,0.1675
7939,7939.0,2018-03-29,b'korona du\xc5\x84ska',DKK,0.5592,0.5704
7940,7940.0,2018-03-29,b'korona norweska',NOK,0.4306,0.4392
7941,7941.0,2018-03-29,b'korona szwedzka',SEK,0.4039,0.4121
7942,7942.0,2018-03-29,b'SDR (MFW)',XDR,4.9003,4.9993
7943,7943.0,2018-03-30,b'dolar ameryka\xc5\x84ski',USD,3.3798,3.448
7944,7944.0,2018-03-30,b'dolar australijski',AUD,2.6025,2.6551
7945,7945.0,2018-03-30,b'dolar kanadyjski',CAD,2.6264,2.6794
7946,7946.0,2018-03-30,b'euro',EUR,4.1664,4.2506
7947,7947.0,2018-03-30,b'forint (W\xc4\x99gry)',HUF,0.013338,0.013608000000000002
7948,7948.0,2018-03-30,b'frank szwajcarski',CHF,3.5454,3.617
7949,7949.0,2018-03-30,b'funt szterling',GBP,4.7494,4.8454
7950,7950.0,2018-03-30,b'jen (Japonia)',JPY,0.031827999999999995,0.03247
7951,7951.0,2018-03-30,b'korona czeska',CZK,0.1642,0.1676
7952,7952.0,2018-03-30,b'korona du\xc5\x84ska',DKK,0.5589999999999999,0.5702
7953,7953.0,2018-03-30,b'korona norweska',NOK,0.4317,0.4405
7954,7954.0,2018-03-30,b'korona szwedzka',SEK,0.4056,0.4138
7955,7955.0,2018-03-30,b'SDR (MFW)',XDR,4.9156,5.015
7956,7956.0,2018-04-03,b'dolar ameryka\xc5\x84ski',USD,3.3977,3.4663
7957,7957.0,2018-04-03,b'dolar australijski',AUD,2.6114,2.6642
7958,7958.0,2018-04-03,b'dolar kanadyjski',CAD,2.6466,2.7
7959,7959.0,2018-04-03,b'euro',EUR,4.165,4.2492
7960,7960.0,2018-04-03,b'forint (W\xc4\x99gry)',HUF,0.013338,0.013608000000000002
7961,7961.0,2018-04-03,b'frank szwajcarski',CHF,3.5436,3.6152
7962,7962.0,2018-04-03,b'funt szterling',GBP,4.769,4.8654
7963,7963.0,2018-04-03,b'jen (Japonia)',JPY,0.031916,0.032560000000000006
7964,7964.0,2018-04-03,b'korona czeska',CZK,0.1644,0.1678
7965,7965.0,2018-04-03,b'korona du\xc5\x84ska',DKK,0.5591,0.5703
7966,7966.0,2018-04-03,b'korona norweska',NOK,0.4336,0.4424
7967,7967.0,2018-04-03,b'korona szwedzka',SEK,0.4054,0.4136
7968,7968.0,2018-04-03,b'SDR (MFW)',XDR,4.9147,5.0139
7969,7969.0,2018-04-04,b'dolar ameryka\xc5\x84ski',USD,3.3819999999999997,3.4504
7970,7970.0,2018-04-04,b'dolar australijski',AUD,2.6006,2.6532
7971,7971.0,2018-04-04,b'dolar kanadyjski',CAD,2.6368,2.69
7972,7972.0,2018-04-04,b'euro',EUR,4.1591,4.2431
7973,7973.0,2018-04-04,b'forint (W\xc4\x99gry)',HUF,0.013358000000000002,0.013628
7974,7974.0,2018-04-04,b'frank szwajcarski',CHF,3.5254,3.5966
7975,7975.0,2018-04-04,b'funt szterling',GBP,4.762,4.8582
7976,7976.0,2018-04-04,b'jen (Japonia)',JPY,0.031809,0.032451
7977,7977.0,2018-04-04,b'korona czeska',CZK,0.1643,0.1677
7978,7978.0,2018-04-04,b'korona du\xc5\x84ska',DKK,0.5583,0.5695
7979,7979.0,2018-04-04,b'korona norweska',NOK,0.4319,0.4407
7980,7980.0,2018-04-04,b'korona szwedzka',SEK,0.4029,0.4111
7981,7981.0,2018-04-04,b'SDR (MFW)',XDR,4.9081,5.0073
7982,7982.0,2018-04-05,b'dolar ameryka\xc5\x84ski',USD,3.3892,3.4576
7983,7983.0,2018-04-05,b'dolar australijski',AUD,2.6072,2.6598
7984,7984.0,2018-04-05,b'dolar kanadyjski',CAD,2.6548,2.7084
7985,7985.0,2018-04-05,b'euro',EUR,4.1535,4.2375
7986,7986.0,2018-04-05,b'forint (W\xc4\x99gry)',HUF,0.013350999999999998,0.013621000000000001
7987,7987.0,2018-04-05,b'frank szwajcarski',CHF,3.5216,3.5928
7988,7988.0,2018-04-05,b'funt szterling',GBP,4.7526,4.8486
7989,7989.0,2018-04-05,b'jen (Japonia)',JPY,0.031635,0.032275
7990,7990.0,2018-04-05,b'korona czeska',CZK,0.1639,0.1673
7991,7991.0,2018-04-05,b'korona du\xc5\x84ska',DKK,0.5578,0.569
7992,7992.0,2018-04-05,b'korona norweska',NOK,0.4331,0.4419
7993,7993.0,2018-04-05,b'korona szwedzka',SEK,0.4026,0.4108
7994,7994.0,2018-04-05,b'SDR (MFW)',XDR,4.9113,5.0105
7995,7995.0,2018-04-06,b'dolar ameryka\xc5\x84ski',USD,3.3836,3.452
7996,7996.0,2018-04-06,b'dolar australijski',AUD,2.603,2.6556
7997,7997.0,2018-04-06,b'dolar kanadyjski',CAD,2.6565,2.7101
7998,7998.0,2018-04-06,b'euro',EUR,4.1511,4.2349
7999,7999.0,2018-04-06,b'forint (W\xc4\x99gry)',HUF,0.013308,0.013576
8000,8000.0,2018-04-06,b'frank szwajcarski',CHF,3.5246,3.5958
8001,8001.0,2018-04-06,b'funt szterling',GBP,4.762,4.8582
8002,8002.0,2018-04-06,b'jen (Japonia)',JPY,0.031557,0.032195
8003,8003.0,2018-04-06,b'korona czeska',CZK,0.1636,0.16699999999999998
8004,8004.0,2018-04-06,b'korona du\xc5\x84ska',DKK,0.5574,0.5686
8005,8005.0,2018-04-06,b'korona norweska',NOK,0.4332,0.442
8006,8006.0,2018-04-06,b'korona szwedzka',SEK,0.4034,0.4116
8007,8007.0,2018-04-06,b'SDR (MFW)',XDR,4.9136,5.0128
8008,8008.0,2018-04-09,b'dolar ameryka\xc5\x84ski',USD,3.3694,3.4374
8009,8009.0,2018-04-09,b'dolar australijski',AUD,2.5881,2.6403
8010,8010.0,2018-04-09,b'dolar kanadyjski',CAD,2.6391,2.6925
8011,8011.0,2018-04-09,b'euro',EUR,4.1524,4.2362
8012,8012.0,2018-04-09,b'forint (W\xc4\x99gry)',HUF,0.013318,0.013588
8013,8013.0,2018-04-09,b'frank szwajcarski',CHF,3.5216,3.5928
8014,8014.0,2018-04-09,b'funt szterling',GBP,4.766,4.8622
8015,8015.0,2018-04-09,b'jen (Japonia)',JPY,0.031487,0.032123
8016,8016.0,2018-04-09,b'korona czeska',CZK,0.1638,0.1672
8017,8017.0,2018-04-09,b'korona du\xc5\x84ska',DKK,0.5576,0.5688
8018,8018.0,2018-04-09,b'korona norweska',NOK,0.4331,0.4419
8019,8019.0,2018-04-09,b'korona szwedzka',SEK,0.4032,0.4114
8020,8020.0,2018-04-09,b'SDR (MFW)',XDR,4.9152,5.0144
8021,8021.0,2018-04-10,b'dolar ameryka\xc5\x84ski',USD,3.3538,3.4216
8022,8022.0,2018-04-10,b'dolar australijski',AUD,2.5981,2.6505
8023,8023.0,2018-04-10,b'dolar kanadyjski',CAD,2.6534,2.707
8024,8024.0,2018-04-10,b'euro',EUR,4.1468,4.2306
8025,8025.0,2018-04-10,b'forint (W\xc4\x99gry)',HUF,0.013319,0.013588999999999999
8026,8026.0,2018-04-10,b'frank szwajcarski',CHF,3.5135,3.5845
8027,8027.0,2018-04-10,b'funt szterling',GBP,4.755,4.851
8028,8028.0,2018-04-10,b'jen (Japonia)',JPY,0.031351,0.031985
8029,8029.0,2018-04-10,b'korona czeska',CZK,0.1637,0.1671
8030,8030.0,2018-04-10,b'korona du\xc5\x84ska',DKK,0.5569,0.5681
8031,8031.0,2018-04-10,b'korona norweska',NOK,0.4293,0.4379
8032,8032.0,2018-04-10,b'korona szwedzka',SEK,0.4042,0.4124
8033,8033.0,2018-04-10,b'SDR (MFW)',XDR,4.8891,4.9879
8034,8034.0,2018-04-11,b'dolar ameryka\xc5\x84ski',USD,3.353,3.4208
8035,8035.0,2018-04-11,b'dolar australijski',AUD,2.5999,2.6525
8036,8036.0,2018-04-11,b'dolar kanadyjski',CAD,2.6607,2.7145
8037,8037.0,2018-04-11,b'euro',EUR,4.1496,4.2334
8038,8038.0,2018-04-11,b'forint (W\xc4\x99gry)',HUF,0.013316,0.013586
8039,8039.0,2018-04-11,b'frank szwajcarski',CHF,3.4998,3.5706
8040,8040.0,2018-04-11,b'funt szterling',GBP,4.76,4.8562
8041,8041.0,2018-04-11,b'jen (Japonia)',JPY,0.031366000000000005,0.032
8042,8042.0,2018-04-11,b'korona czeska',CZK,0.1638,0.1672
8043,8043.0,2018-04-11,b'korona du\xc5\x84ska',DKK,0.5574,0.5686
8044,8044.0,2018-04-11,b'korona norweska',NOK,0.4315,0.4403
8045,8045.0,2018-04-11,b'korona szwedzka',SEK,0.4032,0.4114
8046,8046.0,2018-04-11,b'SDR (MFW)',XDR,4.8798,4.9784
8047,8047.0,2018-04-12,b'dolar ameryka\xc5\x84ski',USD,3.3611,3.4291
8048,8048.0,2018-04-12,b'dolar australijski',AUD,2.6036,2.6562
8049,8049.0,2018-04-12,b'dolar kanadyjski',CAD,2.665,2.7188
8050,8050.0,2018-04-12,b'euro',EUR,4.1362,4.2198
8051,8051.0,2018-04-12,b'forint (W\xc4\x99gry)',HUF,0.013283000000000001,0.013550999999999999
8052,8052.0,2018-04-12,b'frank szwajcarski',CHF,3.4868,3.5572
8053,8053.0,2018-04-12,b'funt szterling',GBP,4.7715,4.8679
8054,8054.0,2018-04-12,b'jen (Japonia)',JPY,0.031301,0.031932999999999996
8055,8055.0,2018-04-12,b'korona czeska',CZK,0.1635,0.1669
8056,8056.0,2018-04-12,b'korona du\xc5\x84ska',DKK,0.5556,0.5668
8057,8057.0,2018-04-12,b'korona norweska',NOK,0.431,0.4398
8058,8058.0,2018-04-12,b'korona szwedzka',SEK,0.3988,0.4068
8059,8059.0,2018-04-12,b'SDR (MFW)',XDR,4.8633,4.9615
8060,8060.0,2018-04-13,b'dolar ameryka\xc5\x84ski',USD,3.3481,3.4157
8061,8061.0,2018-04-13,b'dolar australijski',AUD,2.6058,2.6584
8062,8062.0,2018-04-13,b'dolar kanadyjski',CAD,2.6612,2.715
8063,8063.0,2018-04-13,b'euro',EUR,4.1263,4.2097
8064,8064.0,2018-04-13,b'forint (W\xc4\x99gry)',HUF,0.013271000000000002,0.013538999999999999
8065,8065.0,2018-04-13,b'frank szwajcarski',CHF,3.4785,3.5487
8066,8066.0,2018-04-13,b'funt szterling',GBP,4.7736,4.87
8067,8067.0,2018-04-13,b'jen (Japonia)',JPY,0.031099,0.031727
8068,8068.0,2018-04-13,b'korona czeska',CZK,0.1632,0.1664
8069,8069.0,2018-04-13,b'korona du\xc5\x84ska',DKK,0.5541,0.5653
8070,8070.0,2018-04-13,b'korona norweska',NOK,0.4306,0.4394
8071,8071.0,2018-04-13,b'korona szwedzka',SEK,0.3971,0.4051
8072,8072.0,2018-04-13,b'SDR (MFW)',XDR,4.8707,4.9691
8073,8073.0,2018-04-16,b'dolar ameryka\xc5\x84ski',USD,3.3217,3.3889
8074,8074.0,2018-04-16,b'dolar australijski',AUD,2.5829,2.6351
8075,8075.0,2018-04-16,b'dolar kanadyjski',CAD,2.6409,2.6943
8076,8076.0,2018-04-16,b'euro',EUR,4.1154,4.1986
8077,8077.0,2018-04-16,b'forint (W\xc4\x99gry)',HUF,0.013261000000000002,0.013529
8078,8078.0,2018-04-16,b'frank szwajcarski',CHF,3.4667,3.5367
8079,8079.0,2018-04-16,b'funt szterling',GBP,4.7613,4.8575
8080,8080.0,2018-04-16,b'jen (Japonia)',JPY,0.030983999999999998,0.03161
8081,8081.0,2018-04-16,b'korona czeska',CZK,0.163,0.1662
8082,8082.0,2018-04-16,b'korona du\xc5\x84ska',DKK,0.5526,0.5638
8083,8083.0,2018-04-16,b'korona norweska',NOK,0.4282,0.4368
8084,8084.0,2018-04-16,b'korona szwedzka',SEK,0.395,0.40299999999999997
8085,8085.0,2018-04-16,b'SDR (MFW)',XDR,4.8596,4.9578
8086,8086.0,2018-04-17,b'dolar ameryka\xc5\x84ski',USD,3.3353,3.4027
8087,8087.0,2018-04-17,b'dolar australijski',AUD,2.5904,2.6428
8088,8088.0,2018-04-17,b'dolar kanadyjski',CAD,2.6551,2.7087
8089,8089.0,2018-04-17,b'euro',EUR,4.1195,4.2027
8090,8090.0,2018-04-17,b'forint (W\xc4\x99gry)',HUF,0.013259,0.013527
8091,8091.0,2018-04-17,b'frank szwajcarski',CHF,3.4564,3.5262
8092,8092.0,2018-04-17,b'funt szterling',GBP,4.7715,4.8679
8093,8093.0,2018-04-17,b'jen (Japonia)',JPY,0.031132999999999997,0.031761000000000005
8094,8094.0,2018-04-17,b'korona czeska',CZK,0.163,0.1662
8095,8095.0,2018-04-17,b'korona du\xc5\x84ska',DKK,0.5531,0.5643
8096,8096.0,2018-04-17,b'korona norweska',NOK,0.429,0.4376
8097,8097.0,2018-04-17,b'korona szwedzka',SEK,0.3963,0.4043
8098,8098.0,2018-04-17,b'SDR (MFW)',XDR,4.8509,4.9489
8099,8099.0,2018-04-18,b'dolar ameryka\xc5\x84ski',USD,3.3282,3.3954
8100,8100.0,2018-04-18,b'dolar australijski',AUD,2.5888,2.641
8101,8101.0,2018-04-18,b'dolar kanadyjski',CAD,2.6503,2.7039
8102,8102.0,2018-04-18,b'euro',EUR,4.122,4.2052
8103,8103.0,2018-04-18,b'forint (W\xc4\x99gry)',HUF,0.013291999999999998,0.01356
8104,8104.0,2018-04-18,b'frank szwajcarski',CHF,3.4434,3.513
8105,8105.0,2018-04-18,b'funt szterling',GBP,4.7368,4.8324
8106,8106.0,2018-04-18,b'jen (Japonia)',JPY,0.03105,0.031678
8107,8107.0,2018-04-18,b'korona czeska',CZK,0.163,0.1662
8108,8108.0,2018-04-18,b'korona du\xc5\x84ska',DKK,0.5534,0.5646
8109,8109.0,2018-04-18,b'korona norweska',NOK,0.4291,0.4377
8110,8110.0,2018-04-18,b'korona szwedzka',SEK,0.3969,0.4049
8111,8111.0,2018-04-18,b'SDR (MFW)',XDR,4.8618,4.96
8112,8112.0,2018-04-19,b'dolar ameryka\xc5\x84ski',USD,3.3358,3.4032
8113,8113.0,2018-04-19,b'dolar australijski',AUD,2.594,2.6464
8114,8114.0,2018-04-19,b'dolar kanadyjski',CAD,2.6452,2.6986
8115,8115.0,2018-04-19,b'euro',EUR,4.1264,4.2098
8116,8116.0,2018-04-19,b'forint (W\xc4\x99gry)',HUF,0.013300999999999999,0.013569
8117,8117.0,2018-04-19,b'frank szwajcarski',CHF,3.446,3.5156
8118,8118.0,2018-04-19,b'funt szterling',GBP,4.7447,4.8405
8119,8119.0,2018-04-19,b'jen (Japonia)',JPY,0.031063999999999998,0.031692000000000005
8120,8120.0,2018-04-19,b'korona czeska',CZK,0.163,0.1662
8121,8121.0,2018-04-19,b'korona du\xc5\x84ska',DKK,0.5541,0.5653
8122,8122.0,2018-04-19,b'korona norweska',NOK,0.4301,0.4387
8123,8123.0,2018-04-19,b'korona szwedzka',SEK,0.3976,0.4056
8124,8124.0,2018-04-19,b'SDR (MFW)',XDR,4.8503,4.9483
8125,8125.0,2018-04-20,b'dolar ameryka\xc5\x84ski',USD,3.3667,3.4347
8126,8126.0,2018-04-20,b'dolar australijski',AUD,2.5786,2.6306
8127,8127.0,2018-04-20,b'dolar kanadyjski',CAD,2.6453,2.6987
8128,8128.0,2018-04-20,b'euro',EUR,4.1299,4.2133
8129,8129.0,2018-04-20,b'forint (W\xc4\x99gry)',HUF,0.013291999999999998,0.01356
8130,8130.0,2018-04-20,b'frank szwajcarski',CHF,3.4523,3.5221
8131,8131.0,2018-04-20,b'funt szterling',GBP,4.7172,4.8124
8132,8132.0,2018-04-20,b'jen (Japonia)',JPY,0.031233999999999998,0.031863999999999996
8133,8133.0,2018-04-20,b'korona czeska',CZK,0.1628,0.166
8134,8134.0,2018-04-20,b'korona du\xc5\x84ska',DKK,0.5545,0.5657
8135,8135.0,2018-04-20,b'korona norweska',NOK,0.4292,0.4378
8136,8136.0,2018-04-20,b'korona szwedzka',SEK,0.39799999999999996,0.406
8137,8137.0,2018-04-20,b'SDR (MFW)',XDR,4.8566,4.9548
8138,8138.0,2018-04-23,b'dolar ameryka\xc5\x84ski',USD,3.3997,3.4683
8139,8139.0,2018-04-23,b'dolar australijski',AUD,2.5912,2.6436
8140,8140.0,2018-04-23,b'dolar kanadyjski',CAD,2.6501,2.7037
8141,8141.0,2018-04-23,b'euro',EUR,4.1552,4.2392
8142,8142.0,2018-04-23,b'forint (W\xc4\x99gry)',HUF,0.013319999999999999,0.013590000000000001
